4273;ANTIOQUIA;NO APLICA;TARAZA;Johnjay Adarve Mazo;6;PREFERENTE;POLITICO
4274;ANTIOQUIA;COMUNA 10 LA CANDELARIA;MEDELLIN;Kenier De Jesus Meneses;83;PREFERENTE;POLITICO
4275;NARInO;NO APLICA;PUPIALES;Dario Enrique Coral Mora;1;PREFERENTE;CANTANTE
4276;NARInO;NO APLICA;PUPIALES;Silvio Gabriel Zambrano Rojas;6;PREFERENTE;POLITICO
4277;NARInO;NO APLICA;PUPIALES;Jhonny Ferney Chapues Burgos;9;PREFERENTE;CANTANTE
4278;NARInO;NO APLICA;LOS_ANDES_(SOTOMAYOR);Orlando Perafan;6;PREFERENTE;OTRO
4279;NARInO;NO APLICA;PUERRES;Rosa Elvira Benavides Chapid;3;PREFERENTE;CANTANTE
4280;NARInO;NO APLICA;FRANCISCO_PIZARRO_(SALAHONDA);Alex Enrique Castillo Estupinan;7;PREFERENTE;CANTANTE
4281;NORTE_DE_SANTANDER;NO APLICA;DURANIA;Ramiro Fernandez Riano;2;PREFERENTE;ACTOR
4282;NORTE_DE_SANTANDER;NO APLICA;SARDINATA;Luz Belen Pabon Hernandez;1;PREFERENTE;OTRO
4283;NORTE_DE_SANTANDER;NO APLICA;SARDINATA;Maria Luisa Suarez Mendoza;13;PREFERENTE;POLITICO
4284;SUCRE;NO APLICA;PALMITO;Edgar Diomedes Montes Benitez;1;PREFERENTE;POLITICO
4285;QUINDIO;NO APLICA;QUIMBAYA;Gloria Patricia Ruiz Trujillo;5;PREFERENTE;CANTANTE
4286;CUNDINAMARCA;NO APLICA;CHOCONTA;Nelson Fernando Arias Pulido;3;PREFERENTE;POLITICO
4287;SUCRE;NO APLICA;SINCE;Edgar De Jesus Ucros Piedrahita;3;PREFERENTE;OTRO
4288;SANTANDER;NO APLICA;MOLAGAVITA;Ludy Rubiela Sierra Vargas;2;PREFERENTE;POLITICO
4289;CUNDINAMARCA;NO APLICA;MADRID;Cesar Mauricio Campos Guzman;8;PREFERENTE;OTRO
4290;SUCRE;NO APLICA;MAJAGUAL;Enith Johana Manjarrez Vargas;5;PREFERENTE;POLITICO
4291;SUCRE;NO APLICA;MAJAGUAL;Ricardo Antonio Chavez Rodelo;13;PREFERENTE;POLITICO
4292;SUCRE;NO APLICA;GALERAS_(NUEVA_GRANADA);Elida Esther Martinez Hernandez;1;PREFERENTE;POLITICO
4293;SUCRE;NO APLICA;GALERAS_(NUEVA_GRANADA);Maria Cristina Pineros Carrizosa;10;PREFERENTE;CANTANTE
4294;BOYACA;NO APLICA;BOYACA;Jose Ovidio Rojas Daza;7;PREFERENTE;ACTOR
4295;NARInO;NO APLICA;LA_UNION;Jose Audelo Rivera Potosi;4;PREFERENTE;OTRO
4296;ANTIOQUIA;NO APLICA;CARAMANTA;Jaime Alberto Tangarife Lopez;0;NO PREFERENTE;POLITICO
4297;CAUCA;NO APLICA;PATIA_(EL_BORDO);Tulio Fernando Rivera Burbano;0;NO APLICA;ACTOR
4298;ANTIOQUIA;NO APLICA;CALDAS;Javier De Jesus Correa Sanchez;3;PREFERENTE;POLITICO
4299;BOYACA;NO APLICA;SAN_PABLO_DE_BORBUR;Luis Alfonso Ramos Pena;3;PREFERENTE;POLITICO
4300;NORTE_DE_SANTANDER;NO APLICA;PUERTO_SANTANDER;Juan Carlos Bernal;2;PREFERENTE;POLITICO
4301;CAUCA;NO APLICA;CORINTO;Orlando Quesada Rios;0;NO APLICA;OTRO
4302;BOYACA;NO APLICA;NOBSA;Jaime Humberto Pereira Garcia;0;NO APLICA;CANTANTE
4303;VAUPES;NO APLICA;NO APLICA;Jose Alvaro Bustos Bustos;61;PREFERENTE;ACTOR
4304;ANTIOQUIA;NO APLICA;SAN_JUAN_DE_URABA;Javier Jose Cerpa Hernandez;13;PREFERENTE;CANTANTE
4305;BOYACA;NO APLICA;TASCO;Eugenio Berdugo Arismendy;5;PREFERENTE;POLITICO
4306;NORTE_DE_SANTANDER;NO APLICA;BOCHALEMA;Pedro Nelson Ugarte Lizarazo;1;PREFERENTE;OTRO
4307;NORTE_DE_SANTANDER;NO APLICA;ARBOLEDAS;Pedro Jesus Acevedo Galvis;3;PREFERENTE;POLITICO
4308;HUILA;NO APLICA;SUAZA;Sindi Paola Vaca Toledo;10;PREFERENTE;OTRO
4309;QUINDIO;NO APLICA;CALARCA;Yerly Mauricio Cubides Villa;13;PREFERENTE;POLITICO
4310;HUILA;NO APLICA;RIVERA;Jose Ferney Trujillo Quintero;4;PREFERENTE;OTRO
4311;SANTANDER;NO APLICA;BETULIA;John Hedixon Guerrero Torres;1;PREFERENTE;POLITICO
4312;SANTANDER;NO APLICA;BETULIA;Jose Roberto Rueda Garcia;8;PREFERENTE;POLITICO
4313;QUINDIO;NO APLICA;SALENTO;Natalia Correa Serrano;3;PREFERENTE;OTRO
4314;ANTIOQUIA;NO APLICA;YOLOMBO;Horacio Barreneche Rivera;0;NO PREFERENTE;CANTANTE
4315;ANTIOQUIA;NO APLICA;APARTADO;Henrry Palacios Valencia;0;NO APLICA;POLITICO
4316;ANTIOQUIA;NO APLICA;SAN_RAFAEL;Hector Daniel Usme Espinosa;3;PREFERENTE;CANTANTE
4317;CUNDINAMARCA;NO APLICA;SAN_ANTONIO_DEL_TEQUENDAMA;Jairo Roberto Rojas Borda;11;PREFERENTE;CANTANTE
4318;NARInO;NO APLICA;LA_CRUZ;Enilda Del Socorro Bolanos Gomez;11;PREFERENTE;OTRO
4319;ANTIOQUIA;NO APLICA;TURBO;Roberto Robledo Beitar;15;PREFERENTE;POLITICO
4320;HUILA;NO APLICA;TIMANA;Diego Arturo Oillimue Guengue;8;PREFERENTE;OTRO
4321;HUILA;NO APLICA;TIMANA;Jairo Vargas Murcia;13;PREFERENTE;CANTANTE
4322;ANTIOQUIA;NO APLICA;VEGACHI;Edwin Heriberto Alvarez Ramirez;8;PREFERENTE;POLITICO
4323;VAUPES;NO APLICA;NO APLICA;Monica Alejandra Torres Pores;0;NO PREFERENTE;POLITICO
4324;VAUPES;NO APLICA;NO APLICA;Luis Alberto Montana Forero;0;NO PREFERENTE;POLITICO
4325;ARAUCA;COMUNA 4 JOSE LAURENCIO OSIO;ARAUCA;Aracelly Soto Gonzalez;82;PREFERENTE;CANTANTE
4326;BOGOTA D.C.;SAN CRISTOBAL;BOGOTA._D.C.;Edgar Esteban Pineda Solorzano;90;PREFERENTE;ACTOR
4327;CUNDINAMARCA;NO APLICA;AGUA_DE_DIOS;Jorge Hernan Puerchambud Zambrano;2;PREFERENTE;OTRO
4328;CUNDINAMARCA;NO APLICA;AGUA_DE_DIOS;Ruth Estella Torres Arguello;9;PREFERENTE;OTRO
4329;META;NO APLICA;MAPIRIPAN;Ana Gladys Villamil Chinchilla;1;PREFERENTE;POLITICO
4330;ANTIOQUIA;NO APLICA;YONDO_CASABE;Roque De Jesus Hincapie Vides;5;PREFERENTE;POLITICO
4331;ANTIOQUIA;NO APLICA;PEQUE;Edilson De Jesus Carvajal Serna;7;PREFERENTE;OTRO
4332;ANTIOQUIA;NO APLICA;MARINILLA;Carlos Emilio Gomez Botero;3;PREFERENTE;POLITICO
4333;CASANARE;NO APLICA;RECETOR;Jorge Eli Gonzalez Bernal;1;PREFERENTE;OTRO
4334;CASANARE;NO APLICA;RECETOR;Diana Marcela Mendieta Linares;5;PREFERENTE;POLITICO
4335;HUILA;NO APLICA;TELLO;Ivan Rodolfo Tovar Guarnizo;4;PREFERENTE;POLITICO
4336;CASANARE;NO APLICA;PORE;Luis Arley Marta Tabaco;2;PREFERENTE;CANTANTE
4337;BOGOTA D.C.;CHAPINERO;BOGOTA._D.C.;Mauricio Eduardo Vasquez Donos;86;PREFERENTE;CANTANTE
4338;ANTIOQUIA;NO APLICA;CAROLINA;Jorge Mario Palacio Martinez;6;PREFERENTE;OTRO
4339;ANTIOQUIA;NO APLICA;CAROLINA;Guillermina Velez Velez;7;PREFERENTE;CANTANTE
4340;SANTANDER;NO APLICA;GUAPOTA;Patricia Perez Arciniegas;4;PREFERENTE;ACTOR
4341;NORTE_DE_SANTANDER;NO APLICA;CACOTA;Josue Natividad Florez Pena;0;NO APLICA;POLITICO
4342;SUCRE;NO APLICA;SAMPUES;Victor Ubaldo Hernandez Montes;0;NO APLICA;CANTANTE
4343;SUCRE;NO APLICA;NO APLICA;Hector Jose Perez Pernett;52;PREFERENTE;POLITICO
4344;ANTIOQUIA;COMUNA 6;ITAGUI;Luis David Cuello Atencia;81;PREFERENTE;ACTOR
4345;SANTANDER;NO APLICA;GIRON;Carlos Alberto Roman Ochoa;8;PREFERENTE;OTRO
4346;BOYACA;NO APLICA;TUNJA;Pilar Bernal Zamora;3;PREFERENTE;OTRO
4347;QUINDIO;COMUNA 2 RUFINO JOSE CUERVO;ARMENIA;Maria Camila Vasquez Garcia;84;PREFERENTE;POLITICO
4348;QUINDIO;COMUNA 2 RUFINO JOSE CUERVO;ARMENIA;Adriana Ortiz Leon;87;PREFERENTE;POLITICO
4349;BOYACA;NO APLICA;SOATA;Hernando Jaime Rojas;2;PREFERENTE;POLITICO
4350;SANTANDER;NO APLICA;ELPLAYON;Marlyn Yurany Lara Salazar;3;PREFERENTE;POLITICO
4351;SANTANDER;NO APLICA;ELPLAYON;Cesar Enrique Jaimes Sierra;11;PREFERENTE;POLITICO
4352;ANTIOQUIA;NO APLICA;GIRARDOTA;Maria Eugenia Valencia Hernandez;7;PREFERENTE;CANTANTE
4353;CHOCO;NO APLICA;CERTEGUI;Marin Enrique Tello Hinestroza;0;NO APLICA;CANTANTE
4354;BOYACA;NO APLICA;SABOYA;Segundo Euclides Torres Romero;2;PREFERENTE;OTRO
4355;QUINDIO;NO APLICA;QUIMBAYA;Jesus Antonio Henao Muriel;8;PREFERENTE;ACTOR
4356;QUINDIO;NO APLICA;QUIMBAYA;Jose Leonel Ochoa Florez;10;PREFERENTE;CANTANTE
4357;CUNDINAMARCA;NO APLICA;GACHANCIPA;Gloria Stella Marroquin Garnica;9;PREFERENTE;CANTANTE
4358;BOYACA;NO APLICA;SANTA_ROSA_DE_VITERBO;Miguel Angel Ardila Velandia;9;PREFERENTE;ACTOR
4359;ANTIOQUIA;NO APLICA;LIBORINA;Daniela Paola Aguirre Blandon;6;PREFERENTE;CANTANTE
4360;ANTIOQUIA;NO APLICA;LIBORINA;Maricela Monsalve;8;PREFERENTE;OTRO
4361;BOYACA;NO APLICA;EL_ESPINO;Saulo Yebrail Esteban Abril;7;PREFERENTE;OTRO
4362;NORTE_DE_SANTANDER;NO APLICA;LOS_PATIOS;Yurley Andrea Villamizar Araque;14;PREFERENTE;CANTANTE
4363;SANTANDER;NO APLICA;BARICHARA;Edna Cecilia Cordero Rodriguez;4;PREFERENTE;POLITICO
4364;SANTANDER;NO APLICA;SAN_GIL;Carlos Eduardo Burgos Prada;6;PREFERENTE;POLITICO
4365;SANTANDER;NO APLICA;SAN_GIL;Geovanny Adan Pimiento Campos;12;PREFERENTE;OTRO
4366;HUILA;NO APLICA;GIGANTE;Gentil Musse Trujillo;10;PREFERENTE;CANTANTE
4367;VICHADA;NO APLICA;NO APLICA;Luis Angel Ponare Gaitan;61;PREFERENTE;POLITICO
4368;BOYACA;NO APLICA;CHISCAS;Viviana Claret Chacon Motta;1;PREFERENTE;POLITICO
4369;BOYACA;NO APLICA;SABOYA;Cesar Herley Villamil Rozo;0;NO APLICA;POLITICO
4370;SANTANDER;NO APLICA;LA_PAZ;Oliva Tavera Chavarro;4;PREFERENTE;POLITICO
4371;ANTIOQUIA;NO APLICA;CACERES;Guillermo Leon Sierra Higinio;5;PREFERENTE;OTRO
4372;SANTANDER;NO APLICA;SAN_GIL;Juan Carlos Osuna Delgado;11;PREFERENTE;OTRO
4373;BOGOTA D.C.;TEUSAQUILLO;BOGOTA._D.C.;Claudia Jennifer Gallen Martinez;84;PREFERENTE;POLITICO
4374;BOYACA;NO APLICA;RAMIRIQUI;Juan Jose Cortes Pulido;7;PREFERENTE;POLITICO
4375;CAQUETA;NO APLICA;LA_MONTAnITA;William Antonio Perez Sanchez;1;PREFERENTE;POLITICO
4376;TOLIMA;NO APLICA;NO APLICA;Lily Ipuz Medina;53;PREFERENTE;CANTANTE
4377;SANTANDER;NO APLICA;PALMAR;John Edgar Grass Murillo;2;PREFERENTE;POLITICO
4378;ANTIOQUIA;NO APLICA;VENECIA;Camilo Andres Rendon Alvarez;0;NO PREFERENTE;POLITICO
4379;BOYACA;NO APLICA;CHINAVITA;Jose De Jesus Cano Moreno;3;PREFERENTE;CANTANTE
4380;BOYACA;NO APLICA;CHINAVITA;Maria Nancy Lopez Diaz;5;PREFERENTE;OTRO
4381;BOYACA;NO APLICA;CHINAVITA;Magaly Fernanda Rodriguez Sarmiento;6;PREFERENTE;POLITICO
4382;BOYACA;NO APLICA;SOMONDOCO;Angelo Napoleon Ruiz Perilla;0;NO APLICA;ACTOR
4383;BOYACA;NO APLICA;MIRAFLORES;Ledys Soraya Vera Monroy;1;PREFERENTE;CANTANTE
4384;SANTANDER;CORREGIMIENTO PUENTE LLANO;OIBA;Jose Antonio Zarate Melgarejo;0;NO PREFERENTE;POLITICO
4385;CUNDINAMARCA;NO APLICA;MADRID;Fabio Leonardo Romero;6;PREFERENTE;POLITICO
4386;NORTE_DE_SANTANDER;NO APLICA;LOURDES;Luis Enrique Gomez;1;PREFERENTE;CANTANTE
4387;BOYACA;NO APLICA;SUTAMARCHAN;Wilmer Yair Castellanos Hernandez;0;NO APLICA;CANTANTE
4388;BOGOTA D.C.;RAFAEL URIBE URIBE;BOGOTA._D.C.;John Jimmy Rodriguez Ortega;86;PREFERENTE;CANTANTE
4389;BOGOTA D.C.;RAFAEL URIBE URIBE;BOGOTA._D.C.;Luz Mery Nino Barrera;88;PREFERENTE;OTRO
4390;HUILA;NO APLICA;AIPE;Hernan Dario Falla Aldana;4;PREFERENTE;OTRO
4391;HUILA;NO APLICA;AIPE;Miller Farfan Villarreal;5;PREFERENTE;OTRO
4392;SANTANDER;NO APLICA;NO APLICA;Maria Nubia Dulcey Caballero;0;NO PREFERENTE;CANTANTE
4393;ANTIOQUIA;NO APLICA;COCORNA;Jose Alonso Giraldo Zuluaga;2;PREFERENTE;CANTANTE
4394;ANTIOQUIA;NO APLICA;COCORNA;Claver Antonio Vargas Quintero;6;PREFERENTE;OTRO
4395;BOGOTA D.C.;BOSA;BOGOTA._D.C.;Manuel Diego Alexander Ortiz La Verde;84;PREFERENTE;POLITICO
4396;QUINDIO;NO APLICA;CIRCASIA;Jhon Jairo Rendon Diaz;3;PREFERENTE;POLITICO
4397;ANTIOQUIA;NO APLICA;SAN_PEDRO_DE_URABA;Elvia Isabel Pineda Cardenas;1;PREFERENTE;CANTANTE
4398;ANTIOQUIA;NO APLICA;SAN_PEDRO_DE_URABA;Omar Dario Alegre Vitar;11;PREFERENTE;CANTANTE
4399;BOGOTA D.C.;CIUDAD BOLIVAR;BOGOTA._D.C.;Weimar Andres Vergara Diaz;81;PREFERENTE;POLITICO
4400;CASANARE;NO APLICA;NO APLICA;Pedro Felipe Becerra Vargas;53;PREFERENTE;OTRO
4401;PUTUMAYO;NO APLICA;SIBUNDOY;Nataly Marisol Ramirez Ipial;3;PREFERENTE;CANTANTE
4402;NORTE_DE_SANTANDER;NO APLICA;PAMPLONA;Leidy Katherine Quintero Miranda;9;PREFERENTE;OTRO
4403;NARInO;NO APLICA;ILES;Rosa Dilma Uni;3;PREFERENTE;OTRO
4404;NARInO;NO APLICA;ILES;Jerson Edud Pantoja Estrada;4;PREFERENTE;CANTANTE
4405;NARInO;NO APLICA;POTOSI;Alonso Geovany Cordoba Salazar;3;PREFERENTE;POLITICO
4406;QUINDIO;NO APLICA;MONTENEGRO;Edwin Gomez Franco;4;PREFERENTE;OTRO
4407;QUINDIO;NO APLICA;MONTENEGRO;Luz Fanny Gomez Trujillo;5;PREFERENTE;POLITICO
4408;BOYACA;NO APLICA;CORRALES;Jose Domingo Cruz Agudelo;1;PREFERENTE;CANTANTE
4409;BOYACA;NO APLICA;CORRALES;Cilia Ines Gonzalez Albarracin;2;PREFERENTE;CANTANTE
4410;BOLIVAR;NO APLICA;TURBANA;Erlin Rafael Marrugo Julio;11;PREFERENTE;CANTANTE
4411;CUNDINAMARCA;NO APLICA;FACATATIVA;Ligia Carolina Moreno Sanchez;6;PREFERENTE;POLITICO
4412;CUNDINAMARCA;NO APLICA;FACATATIVA;Fidel Castro Correa;10;PREFERENTE;POLITICO
4413;ANTIOQUIA;NO APLICA;BARBOSA;Orlando De Jesus Tapias Agudelo;3;PREFERENTE;CANTANTE
4414;ANTIOQUIA;NO APLICA;BARBOSA;Victor Antonio Graciano Ramirez;8;PREFERENTE;CANTANTE
4415;ANTIOQUIA;NO APLICA;BARBOSA;Gustavo Anibal Zapata Arias;10;PREFERENTE;OTRO
4416;CUNDINAMARCA;NO APLICA;GACHETA;Isaias Bejarano Puentes;1;PREFERENTE;CANTANTE
4417;CUNDINAMARCA;NO APLICA;GACHETA;Briyitte Damari Beltran Linares;6;PREFERENTE;OTRO
4418;BOYACA;NO APLICA;MONIQUIRA;Miguel Antonio Raba Guerrero;3;PREFERENTE;CANTANTE
4419;QUINDIO;COMUNA 9 FUNDADORES;ARMENIA;Daniela Ocampo Cruz;84;PREFERENTE;OTRO
4420;SANTANDER;NO APLICA;ZAPATOCA;Mariangelica Vasquez Anaya;7;PREFERENTE;CANTANTE
4421;ANTIOQUIA;NO APLICA;BETULIA;Renzo De Jesus Parra Hernandez;5;PREFERENTE;OTRO
4422;ANTIOQUIA;NO APLICA;BETULIA;Tatiana Marcela Velasquez Restrepo;10;PREFERENTE;CANTANTE
4423;CUNDINAMARCA;NO APLICA;SESQUILE;Edgar Mauricio Acosta Gaona;2;PREFERENTE;POLITICO
4424;ANTIOQUIA;NO APLICA;YALI;Xiomara Alejandra Patino Berrio;7;PREFERENTE;OTRO
4425;ANTIOQUIA;NO APLICA;MUTATA;Dora Liria Isaza Echavarria;8;PREFERENTE;OTRO
4426;ANTIOQUIA;NO APLICA;GUARNE;Nelson Enrique Rodriguez Gallego;6;PREFERENTE;ACTOR
4427;BOYACA;NO APLICA;GUICAN;Arturo Velandia Munoz;5;PREFERENTE;CANTANTE
4428;HUILA;NO APLICA;TARQUI;Luis Alfredo Guarnizo Trujillo;2;PREFERENTE;CANTANTE
4429;HUILA;NO APLICA;TARQUI;Luis Alberto Artunduaga Medina;3;PREFERENTE;POLITICO
4430;NARInO;NO APLICA;LA_CRUZ;Maria Eugenia Munoz Ortega;1;PREFERENTE;POLITICO
4431;NARInO;NO APLICA;LA_CRUZ;Edgar Alfonso Realpe Bravo;3;PREFERENTE;POLITICO
4432;NARInO;NO APLICA;IPIALES;Marcela Elizabeth Coral Paredes;11;PREFERENTE;POLITICO
4433;HUILA;NO APLICA;NEIVA;Jairo Quimbaya Cortes;7;PREFERENTE;OTRO
4434;BOLIVAR;NO APLICA;SAN_MARTIN_DE_LOBA;Firus Arturo Aislant Gil;0;NO APLICA;OTRO
4435;SAN ANDRES;NO APLICA;NO APLICA;Carmela Alcala De Reinosa;58;PREFERENTE;CANTANTE
4436;QUINDIO;NO APLICA;QUIMBAYA;Camilo Castano Garcia;0;NO PREFERENTE;POLITICO
4437;BOYACA;NO APLICA;TUTA;Sandra Yanet Martinez Gonzalez;2;PREFERENTE;CANTANTE
4438;CUNDINAMARCA;NO APLICA;GRANADA;Oscar Antonio Moreno Leon;1;PREFERENTE;POLITICO
4439;CUNDINAMARCA;NO APLICA;GRANADA;Angela Maria Suarez Gonzalez;2;PREFERENTE;OTRO
4440;CUNDINAMARCA;NO APLICA;GRANADA;Sara Isabel Rodriguez Cortes;5;PREFERENTE;OTRO
4441;CUNDINAMARCA;NO APLICA;GRANADA;Martha Isabel Duran Rodriguez;7;PREFERENTE;CANTANTE
4442;NARInO;NO APLICA;ALDANA;Yimy Alexander Arevalo Munoz;6;PREFERENTE;POLITICO
4443;BOGOTA D.C.;PUENTE ARANDA;BOGOTA._D.C.;Hilda Diaz Forero;83;PREFERENTE;CANTANTE
4444;BOYACA;NO APLICA;BOYACA;Ilma Quintero Diaz;6;PREFERENTE;CANTANTE
4445;CESAR;NO APLICA;BOSCONIA;Amada Castillo Vides;0;NO APLICA;ACTOR
4446;BOYACA;NO APLICA;TASCO;Blanca Lucila Rincon Carvajal;2;PREFERENTE;CANTANTE
4447;BOYACA;NO APLICA;TASCO;Jose Mauricio Rojas Rodriguez;7;PREFERENTE;POLITICO
4448;SANTANDER;NO APLICA;BETULIA;Eliana Rueda Dominguez;6;PREFERENTE;CANTANTE
4449;BOYACA;NO APLICA;TENZA;Mercedes Esguerra Jimenez;3;PREFERENTE;POLITICO
4450;QUINDIO;NO APLICA;MONTENEGRO;Camilo Andres Montes Pena;5;PREFERENTE;CANTANTE
4451;QUINDIO;NO APLICA;MONTENEGRO;John Alexander Franco Ossa;11;PREFERENTE;POLITICO
4452;ANTIOQUIA;NO APLICA;SANTA_BARBARA;Andres David Corrales Alvarez;12;PREFERENTE;OTRO
4453;BOLIVAR;NO APLICA;ARJONA;Orlando Villadiego Arroyo;0;NO APLICA;CANTANTE
4454;QUINDIO;NO APLICA;QUIMBAYA;Luz Aide Morales Ceballo;7;PREFERENTE;POLITICO
4455;SANTANDER;NO APLICA;BUCARAMANGA;Oscar Mauricio Sepulveda Rojas;17;PREFERENTE;POLITICO
4456;ANTIOQUIA;NO APLICA;PEnOL;Edgar Fabian Marin Montoya;1;PREFERENTE;CANTANTE
4457;ANTIOQUIA;NO APLICA;PEnOL;Lina Marcela Giraldo Rivera;5;PREFERENTE;POLITICO
4458;NORTE_DE_SANTANDER;NO APLICA;VILLA_DEL_ROSARIO;Juan Manuel Soto Urbina;15;PREFERENTE;OTRO
4459;VALLE;NO APLICA;NO APLICA;Antonio Ospina Carballo;51;PREFERENTE;POLITICO
4460;BOYACA;NO APLICA;SUTAMARCHAN;Adriana Maritza Corzo Canon;8;PREFERENTE;CANTANTE
4461;BOYACA;NO APLICA;SUTAMARCHAN;Maria Cristina Castillo Gonzalez;9;PREFERENTE;OTRO
4462;BOYACA;NO APLICA;ALMEIDA;Paola Yaneth Triana Chivata;3;PREFERENTE;CANTANTE
4463;SANTANDER;NO APLICA;GIRON;Sandra Milena Leal Guevara;4;PREFERENTE;OTRO
4464;SANTANDER;NO APLICA;GIRON;Angie Paola Ochoa Melgarejo;6;PREFERENTE;OTRO
4465;SANTANDER;NO APLICA;GIRON;Rodrigo Figueroa Garcia;10;PREFERENTE;OTRO
4466;ANTIOQUIA;NO APLICA;BOLIVAR;Ligia De Jesus Velez Torres;7;PREFERENTE;OTRO
4467;NARInO;NO APLICA;MALLAMA_(PIEDRANCHA);Alirio Jesus Mora Rosero;0;NO APLICA;CANTANTE
4468;BOYACA;NO APLICA;CHIVATA;Heriberto Piraneque Quiroz;5;PREFERENTE;POLITICO
4469;BOYACA;NO APLICA;CHIVATA;Carlos Eduardo Funeme Montero;7;PREFERENTE;CANTANTE
4470;BOYACA;NO APLICA;CHIVATA;Jose Maria Fagua Bautista;8;PREFERENTE;CANTANTE
4471;BOYACA;NO APLICA;SACHICA;Hugo Buitrago;0;NO APLICA;POLITICO
4472;BOYACA;NO APLICA;SOGAMOSO;Wilson Torres Supelano;1;PREFERENTE;CANTANTE
4473;BOYACA;NO APLICA;SOGAMOSO;Fanny Mireya Murillo Acero;7;PREFERENTE;POLITICO
4474;BOYACA;NO APLICA;SOGAMOSO;Katherine Hernandez Cogollo;15;PREFERENTE;POLITICO
4475;BOYACA;NO APLICA;GUICAN;Maria De Jesus Velandia;6;PREFERENTE;CANTANTE
4476;ANTIOQUIA;CORREGIMIENTO EL MANZANILLO;ITAGUI;Hernan Alberto Ramirez Ossa;81;PREFERENTE;CANTANTE
4477;CUNDINAMARCA;NO APLICA;ALBAN;Pablo Antonio Galeano Cortes;1;PREFERENTE;POLITICO
4478;CUNDINAMARCA;NO APLICA;ALBAN;Marina Pena De Ruiz;6;PREFERENTE;OTRO
4479;HUILA;NO APLICA;LA_PLATA;Oscar Alonso Monje Iquinas;12;PREFERENTE;POLITICO
4480;SANTANDER;NO APLICA;PINCHOTE;Juan Carlos Ruiz Carreno;0;NO APLICA;POLITICO
4481;BOLIVAR;NO APLICA;SAN_JUAN_NEPOMUCENO;Guido Jose Figueroa Martinez;0;NO APLICA;POLITICO
4482;SUCRE;NO APLICA;SINCELEJO;Catalina Del Socorro Perez Perez;2;PREFERENTE;OTRO
4483;BOYACA;NO APLICA;TOTA;Marlen Riano Afanador;2;PREFERENTE;CANTANTE
4484;BOYACA;NO APLICA;TOTA;Fiyer Ariel Lopez Lopez;5;PREFERENTE;OTRO
4485;BOGOTA D.C.;CIUDAD BOLIVAR;BOGOTA._D.C.;Sandra Milena Ramirez;85;PREFERENTE;ACTOR
4486;NARInO;NO APLICA;OLAYA_HERRERA;Benjamin Urbano;3;PREFERENTE;POLITICO
4487;BOYACA;NO APLICA;LA_UVITA;Pablo Antonio Nino Limas;5;PREFERENTE;POLITICO
4488;CUNDINAMARCA;NO APLICA;SESQUILE;Carlos Andres Gomez Reyes;0;NO PREFERENTE;CANTANTE
4489;BOGOTA D.C.;NO APLICA;BOGOTA._D.C.;Ruth Canizales Ovalle;34;PREFERENTE;OTRO
4490;LA_GUAJIRA;NO APLICA;LA_JAGUA_DEL_PILAR;Norelvis Carmona Escobar;6;PREFERENTE;CANTANTE
4491;NARInO;NO APLICA;LA_CRUZ;Orlando Ceron Ceron;2;PREFERENTE;OTRO
4492;NARInO;NO APLICA;LA_CRUZ;Carlos Fernando Tobar;4;PREFERENTE;OTRO
4493;ANTIOQUIA;NO APLICA;YOLOMBO;Jesus Antonio Zuleta Gomez;0;NO PREFERENTE;POLITICO
4494;CESAR;NO APLICA;NO APLICA;Raul Torrado Salcedo;0;NO PREFERENTE;POLITICO
4495;BOYACA;NO APLICA;MIRAFLORES;Ginary Alexandra Bernal Mendoza;5;PREFERENTE;OTRO
4496;ANTIOQUIA;NO APLICA;REMEDIOS;George Brandon Mesa Cano;13;PREFERENTE;CANTANTE
4497;SANTANDER;NO APLICA;CHARALA;Jose Luis Pinto Hernandez;0;NO PREFERENTE;OTRO
4498;META;NO APLICA;LA_MACARENA;Lilia Velasquez Mahecha;2;PREFERENTE;CANTANTE
4499;CUNDINAMARCA;NO APLICA;AGUA_DE_DIOS;Maria Camila Suarez Rivera;3;PREFERENTE;CANTANTE
4500;ANTIOQUIA;NO APLICA;YALI;Carlos Andres Torres Arias;3;PREFERENTE;POLITICO
4501;SANTANDER;NO APLICA;PIEDECUESTA;Jaime Patino Tarazona;5;PREFERENTE;POLITICO
4502;SANTANDER;NO APLICA;SUAITA;Eduar Alonso Gonzalez Nino;2;PREFERENTE;POLITICO
4503;SUCRE;NO APLICA;COROZAL;Lesly Johana Arnedo Trespalacio;10;PREFERENTE;OTRO
4504;LA_GUAJIRA;NO APLICA;MANAURE;Alexander Enrique Fonseca Penaranda;8;PREFERENTE;POLITICO
4505;LA_GUAJIRA;NO APLICA;MANAURE;Vikeylis Liana Castro Ramirez;15;PREFERENTE;POLITICO
4506;CUNDINAMARCA;NO APLICA;GRANADA;Ronald Alexis Cardenas Rocha;2;PREFERENTE;POLITICO
4507;CUNDINAMARCA;NO APLICA;GRANADA;Maximiliano Vargas Rodriguez;3;PREFERENTE;OTRO
4508;VALLE;NO APLICA;NO APLICA;Rolando Caicedo Arroyo;51;PREFERENTE;OTRO
4509;VALLE;NO APLICA;NO APLICA;Henry Calvo;53;PREFERENTE;CANTANTE
4510;VALLE;NO APLICA;NO APLICA;John Jairo Alvarez Castano;55;PREFERENTE;ACTOR
